LAMMPS data file generated by clean-room 1-hop pipeline

     272 atoms
     271 bonds
     540 angles
     801 dihedrals
       0 impropers

       5 atom types
       7 bond types
      14 angle types
      21 dihedral types
       0 improper types

  -36.698000    36.033600 xlo xhi
  -30.018600    30.838100 ylo yhi
  -28.521600    28.545500 zlo zhi

Masses

       1    12.011000
       2    12.011000
       3    12.011000
       4    12.011000
       5     1.008000

Pair Coeffs

       1     0.066000     3.500000
       2     0.066000     3.500000
       3     0.066000     3.500000
       4     0.066000     3.500000
       5     0.030000     2.500000

Bond Coeffs

       1   268.000000     1.529000
       2   340.000000     1.090000
       3   268.000000     1.529000
       4   268.000000     1.529000
       5   268.000000     1.529000
       6   340.000000     1.090000
       7   340.000000     1.090000

Angle Coeffs

       1    58.350000   112.700000
       2    37.500000   110.700000
       3    37.500000   110.700000
       4    58.350000   112.700000
       5    58.350000   112.700000
       6    58.350000   112.700000
       7    37.500000   110.700000
       8    58.350000   112.700000
       9    37.500000   110.700000
      10    58.350000   112.700000
      11    37.500000   110.700000
      12    37.500000   110.700000
      13    33.000000   107.800000
      14    33.000000   107.800000

Dihedral Coeffs

       1     0.850000    -0.200000     0.200000     0.000000
       2     0.850000    -0.200000     0.200000     0.000000
       3     0.850000    -0.200000     0.200000     0.000000
       4     0.000000     0.000000     0.300000     0.000000
       5     0.000000     0.000000     0.300000     0.000000
       6     0.850000    -0.200000     0.200000     0.000000
       7     0.850000    -0.200000     0.200000     0.000000
       8     0.850000    -0.200000     0.200000     0.000000
       9     0.000000     0.000000     0.300000     0.000000
      10     0.850000    -0.200000     0.200000     0.000000
      11     0.000000     0.000000     0.300000     0.000000
      12     0.850000    -0.200000     0.200000     0.000000
      13     0.000000     0.000000     0.300000     0.000000
      14     0.000000     0.000000     0.300000     0.000000
      15     0.850000    -0.200000     0.200000     0.000000
      16     0.000000     0.000000     0.300000     0.000000
      17     0.850000    -0.200000     0.200000     0.000000
      18     0.000000     0.000000     0.300000     0.000000
      19     0.000000     0.000000     0.300000     0.000000
      20     0.000000     0.000000     0.300000     0.000000
      21     0.000000     0.000000     0.300000     0.000000

Improper Coeffs


Atoms

       1    1      1  -0.26486517    15.248400     6.182500    -2.783500
       2    1      2  -0.19421380    14.838600     5.014600    -3.701900
       3    1      5   0.09699579    16.033600     6.821500    -3.307400
       4    1      5   0.09699579    14.331800     6.819400    -2.550300
       5    1      5   0.09699579    15.680200     5.770800    -1.812200
       6    1      5   0.09699579    15.749200     4.370500    -3.936400
       7    1      5   0.09699579    14.404900     5.431500    -4.670100
       8    1      1  -0.26486517    12.821000     7.099200     1.158500
       9    1      2  -0.19421380    12.040600     5.976100     0.451800
      10    1      5   0.09699579    13.558200     7.568200     0.426300
      11    1      5   0.09699579    12.089700     7.893400     1.525600
      12    1      5   0.09699579    13.389500     6.666600     2.046800
      13    1      5   0.09699579    11.290600     5.520600     1.179800
      14    1      5   0.09699579    12.760500     5.167600     0.094500
      15    1      1  -0.26486517    10.267900     4.089300     2.513900
      16    1      2  -0.19421380     9.801600     2.839500     1.749900
      17    1      5   0.09699579    10.007800     5.008500     1.898700
      18    1      5   0.09699579     9.752900     4.140700     3.529200
      19    1      5   0.09699579    11.397800     4.047500     2.656400
      20    1      5   0.09699579    10.134700     1.924100     2.342500
      21    1      5   0.09699579    10.307300     2.822700     0.728300
      22    1      1  -0.26486517     8.819900     9.988700     1.869300
      23    1      2  -0.19421380     7.867600     8.924800     1.286400
      24    1      5   0.09699579     9.474600    10.399300     1.031400
      25    1      5   0.09699579     8.207200    10.838100     2.319200
      26    1      5   0.09699579     9.489900     9.539000     2.671700
      27    1      5   0.09699579     7.163000     8.504100     2.077700
      28    1      5   0.09699579     7.259800     9.437900     0.469900
      29    1      1  -0.26486517     9.955900     8.634700     4.997200
      30    1      2  -0.19421380     9.149400     8.008500     3.845100
      31    1      5   0.09699579    10.628900     7.841900     5.464200
      32    1      5   0.09699579    10.595800     9.486800     4.592100
      33    1      5   0.09699579     9.240000     9.039100     5.786800
      34    1      5   0.09699579     8.506400     7.157300     4.247600
      35    1      5   0.09699579     8.469200     8.796800     3.385700
      36    1      1  -0.26486517     9.801600    -0.270600     0.254400
      37    1      2  -0.19421380     8.274900    -0.097300     0.155000
      38    1      5   0.09699579    10.204900    -0.659400    -0.738600
      39    1      5   0.09699579    10.279400     0.737600     0.490300
      40    1      5   0.09699579    10.049400    -1.012800     1.083200
      41    1      5   0.09699579     7.867900     0.300600     1.142900
      42    1      5   0.09699579     7.782200    -1.095800    -0.088100
      43    1      1  -0.26486517     8.182300    -2.654200    -5.204600
      44    1      2  -0.19421380     7.093100    -2.594800    -6.295200
      45    1      5   0.09699579     9.192400    -2.867300    -5.687200
      46    1      5   0.09699579     8.225000    -1.650400    -4.666500
      47    1      5   0.09699579     7.950000    -3.466100    -4.442800
      48    1      5   0.09699579     7.043200    -3.561300    -6.895400
      49    1      5   0.09699579     7.360200    -1.730200    -6.986600
      50    1      1  -0.26486517     7.882300    -5.866800    -3.636600
      51    1      2  -0.19421380     6.986100    -5.141500    -4.656200
      52    1      5   0.09699579     8.578100    -6.585900    -4.182000
      53    1      5   0.09699579     8.499800    -5.100200    -3.062400
      54    1      5   0.09699579     7.226800    -6.449400    -2.908800
      55    1      5   0.09699579     6.357800    -5.907500    -5.219400
      56    1      5   0.09699579     7.628800    -4.564400    -5.397300
      57    1      1  -0.26486517     4.078400    -6.412500    -4.415800
      58    1      2  -0.19421380     3.147300    -6.890800    -3.287800
      59    1      5   0.09699579     4.519300    -7.315500    -4.952600
      60    1      5   0.09699579     3.492300    -5.776000    -5.156800
      61    1      5   0.09699579     4.922400    -5.797100    -3.964800
      62    1      5   0.09699579     3.744300    -7.506100    -2.536700
      63    1      5   0.09699579     2.323100    -7.537300    -3.738000
      64    1      1  -0.26486517     3.574100    -9.310100     2.465900
      65    1      2  -0.19421380     2.922900    -8.206400     1.612200
      66    1      5   0.09699579     4.155500   -10.018600     1.787900
      67    1      5   0.09699579     4.284900    -8.837400     3.221300
      68    1      5   0.09699579     2.764200    -9.892900     3.017400
      69    1      5   0.09699579     2.338900    -7.493300     2.283000
      70    1      5   0.09699579     2.212500    -8.688000     0.861900
      71    1      1  -0.26486517    -0.515300    -4.846700    -4.609800
      72    1      2  -0.19421380    -0.941000    -3.497300    -4.002500
      73    1      5   0.09699579    -1.363600    -5.260800    -5.248700
      74    1      5   0.09699579     0.410800    -4.695900    -5.257200
      75    1      5   0.09699579    -0.275800    -5.581100    -3.771400
      76    1      5   0.09699579    -1.863300    -3.642600    -3.350100
      77    1      5   0.09699579    -1.175800    -2.752600    -4.833100
      78    1      1  -0.26486517    -1.728200    -0.309100    -7.694100
      79    1      2  -0.19421380    -1.084900    -0.852000    -6.405500
      80    1      5   0.09699579    -2.580800    -0.996400    -8.010900
      81    1      5   0.09699579    -2.134800     0.738600    -7.503300
      82    1      5   0.09699579    -0.945100    -0.269300    -8.521600
      83    1      5   0.09699579    -0.685000    -1.902300    -6.596500
      84    1      5   0.09699579    -1.866100    -0.892800    -5.576100
      85    1      1  -0.26486517    -6.407600    -4.262600    -1.634400
      86    1      2  -0.19421380    -5.194600    -4.414600    -2.569100
      87    1      5   0.09699579    -6.769500    -3.182400    -1.652600
      88    1      5   0.09699579    -7.248700    -4.941400    -1.995900
      89    1      5   0.09699579    -6.112100    -4.552500    -0.572200
      90    1      5   0.09699579    -4.917400    -5.519900    -2.589800
      91    1      5   0.09699579    -5.524700    -4.103700    -3.615200
      92    1      1  -0.26486517    -9.047900    -1.010500    -6.005300
      93    1      2  -0.19421380    -8.465600    -1.582100    -4.699000
      94    1      5   0.09699579    -8.577200    -1.543400    -6.896200
      95    1      5   0.09699579   -10.176500    -1.167800    -6.021000
