LAMMPS data file generated by clean-room 1-hop pipeline

     363 atoms
     372 bonds
     702 angles
    1043 dihedrals
      60 impropers

      10 atom types
      20 bond types
      46 angle types
      81 dihedral types
       8 improper types

  -34.282800    35.871900 xlo xhi
  -27.584500    31.164000 ylo yhi
  -32.081800    33.849300 zlo zhi

Masses

       1    12.011000
       2    12.011000
       3    12.011000
       4    12.011000
       5    12.011000
       6    12.011000
       7    12.011000
       8    12.011000
       9     1.008000
      10     1.008000

Pair Coeffs

       1     0.070000     3.550000
       2     0.070000     3.550000
       3     0.070000     3.550000
       4     0.066000     3.500000
       5     0.066000     3.500000
       6     0.066000     3.500000
       7     0.066000     3.500000
       8     0.066000     3.500000
       9     0.030000     2.420000
      10     0.030000     2.500000

Bond Coeffs

       1   469.000000     1.400000
       2   469.000000     1.400000
       3   317.000000     1.510000
       4   469.000000     1.400000
       5   469.000000     1.400000
       6   367.000000     1.080000
       7   385.000000     1.460000
       8   268.000000     1.529000
       9   268.000000     1.529000
      10   268.000000     1.529000
      11   268.000000     1.529000
      12   268.000000     1.529000
      13   340.000000     1.090000
      14   268.000000     1.529000
      15   340.000000     1.090000
      16   268.000000     1.529000
      17   268.000000     1.529000
      18   268.000000     1.529000
      19   340.000000     1.090000
      20   340.000000     1.090000

Angle Coeffs

       1    63.000000   120.000000
       2    70.000000   120.000000
       3    63.000000   120.000000
       4    63.000000   120.000000
       5    63.000000   120.000000
       6    35.000000   120.000000
       7    63.000000   114.000000
       8    63.000000   114.000000
       9    63.000000   114.000000
      10    63.000000   114.000000
      11    63.000000   114.000000
      12    35.000000   109.500000
      13    63.000000   120.000000
      14    70.000000   120.000000
      15    63.000000   120.000000
      16    63.000000   120.000000
      17    35.000000   120.000000
      18    63.000000   120.000000
      19    63.000000   120.000000
      20    35.000000   120.000000
      21    37.500000   110.700000
      22    37.500000   110.700000
      23    58.350000   112.700000
      24    37.500000   110.700000
      25    58.350000   112.700000
      26    37.500000   110.700000
      27    58.350000   112.700000
      28    37.500000   110.700000
      29    58.350000   112.700000
      30    37.500000   110.700000
      31    37.500000   110.700000
      32    37.500000   110.700000
      33    58.350000   112.700000
      34    58.350000   112.700000
      35    58.350000   112.700000
      36    37.500000   110.700000
      37    58.350000   112.700000
      38    37.500000   110.700000
      39    58.350000   112.700000
      40    37.500000   110.700000
      41    37.500000   110.700000
      42    37.500000   110.700000
      43    37.500000   110.700000
      44    33.000000   107.800000
      45    33.000000   107.800000
      46    33.000000   107.800000

Dihedral Coeffs

       1     0.000000     7.250000     0.000000     0.000000
       2     0.000000     7.250000     0.000000     0.000000
